"dataid";"localhour";"use";"air1";"air2";"air3";"airwindowunit1";"aquarium1";"bathroom1";"bathroom2";"bedroom1";"bedroom2";"bedroom3";"bedroom4";"bedroom5";"car1";"clotheswasher1";"clotheswasher_dryg1";"diningroom1";"diningroom2";"dishwasher1";"disposal1";"drye1";"dryg1";"freezer1";"furnace1";"furnace2";"garage1";"garage2";"gen";"grid";"heater1";"housefan1";"icemaker1";"jacuzzi1";"kitchen1";"kitchen2";"kitchenapp1";"kitchenapp2";"lights_plugs1";"lights_plugs2";"lights_plugs3";"lights_plugs4";"lights_plugs5";"lights_plugs6";"livingroom1";"livingroom2";"microwave1";"office1";"outsidelights_plugs1";"outsidelights_plugs2";"oven1";"oven2";"pool1";"pool2";"poollight1";"poolpump1";"pump1";"range1";"refrigerator1";"refrigerator2";"security1";"shed1";"sprinkler1";"utilityroom1";"venthood1";"waterheater1";"waterheater2";"winecooler1"
8236;"2014-01-01 10:00:00";0.77383333333333333333;0.00103333333333333333;;;;;;;0.00468333333333333333;0.00023333333333333333;;;;;0.00016666666666666667;;;;0.00000000000000000000;;;;;0.01700000000000000000;;;;3.0367500000000000;-2.2630000000000000;;;;;;;0.01776666666666666667;0.00000000000000000000;0.08823333333333333334;0.02083333333333333333;;;;;;;0.02343333333333333333;0.06220000000000000000;;;;;;;;;;;0.19896666666666666667;;;;;;;;;
8236;"2014-01-01 11:00:00";0.64435000000000000000;0.00166666666666666667;;;;;;;0.00076666666666666667;0.00000000000000000000;;;;;0.00000000000000000000;;;;0.33206666666666666667;;;;;0.01700000000000000000;;;;2.3844000000000000;-1.73998333333333335000;;;;;;;0.00420000000000000000;0.00103333333333333333;0.05225000000000000000;0.00000000000000000000;;;;;;;0.00428333333333333333;0.01365000000000000000;;;;;;;;;;;0.02941666666666666667;;;;;;;;;
8236;"2014-01-01 12:00:00";0.72213333333333334167;0.00265000000000000000;;;;;;;0.00000000000000000000;0.00000000000000000000;;;;;0.00000000000000000000;;;;0.53344999999999999167;;;;;0.01700000000000000000;;;;1.7951333333333334;-1.07298333333333335000;;;;;;;0.00271666666666666667;0.00165000000000000000;0.00000000000000000000;0.00000000000000000000;;;;;;;0.00373333333333333333;0.00000000000000000000;;;;;;;;;;;0.05833333333333333334;;;;;;;;;
8236;"2014-01-01 13:00:00";0.18518333333333333333;0.000100000000000000000000;;;;;;;0.00000000000000000000;0.00000000000000000000;;;;;0.00000000000000000000;;;;0.01728333333333333334;;;;;0.01700000000000000000;;;;2.5586500000000000;-2.3733833333333333;;;;;;;0.00398333333333333333;0.000066666666666666667500;0.00000000000000000000;0.00000000000000000000;;;;;;;0.00400000000000000000;0.00000000000000000000;;;;;;;;;;;0.02533333333333333333;;;;;;;;;
8236;"2014-01-01 14:00:00";0.17696666666666666667;0.00000000000000000000;;;;;;;0.00000000000000000000;0.00000000000000000000;;;;;0.00000000000000000000;;;;0.00000000000000000000;;;;;0.01700000000000000000;;;;2.6284500000000000;-2.4514833333333334;;;;;;;0.00400000000000000000;0.00000000000000000000;0.00256666666666666667;0.00000000000000000000;;;;;;;0.00401666666666666667;0.00000000000000000000;;;;;;;;;;;0.02688333333333333333;;;;;;;;;
8236;"2014-01-01 15:00:00";0.30686666666666666667;0.00000000000000000000;;;;;;;0.00000000000000000000;0.00000000000000000000;;;;;0.00000000000000000000;;;;0.00000000000000000000;;;;;0.01700000000000000000;;;;0.93031666666666666667;-0.62343333333333333333;;;;;;;0.00400000000000000000;0.00000000000000000000;0.00050000000000000000;0.00000000000000000000;;;;;;;0.00401666666666666667;0.00000000000000000000;;;;;;;;;;;0.06890000000000000000;;;;;;;;;
8236;"2014-01-01 16:00:00";0.43056666666666666667;0.00035000000000000000;;;;;;;0.00000000000000000000;0.00000000000000000000;;;;;0.00000000000000000000;;;;0.00000000000000000000;;;;;0.01700000000000000000;;;;0.49616666666666666667;-0.06548333333333333334;;;;;;;0.00641666666666666667;0.00000000000000000000;0.06906666666666666667;0.00373333333333333333;;;;;;;0.01366666666666666667;0.00375000000000000000;;;;;;;;;;;0.03701666666666666667;;;;;;;;;
8236;"2014-01-01 17:00:00";0.73138333333333333334;0.00000000000000000000;;;;;;;0.00000000000000000000;0.00000000000000000000;;;;;0.00000000000000000000;;;;0.00000000000000000000;;;;;0.01698333333333333333;;;;0.17380000000000000000;0.54991666666666666667;;;;;;;0.00821666666666666667;0.00000000000000000000;0.17061666666666666667;0.02978333333333333333;;;;;;;0.08233333333333333333;0.000083333333333333332500;;;;;;;;;;;0.05805000000000000000;;;;;;;;;
8236;"2014-01-01 18:00:00";0.93263333333333334167;0.00323333333333333334;;;;;;;0.00000000000000000000;0.01630000000000000000;;;;;0.000050000000000000000000;;;;0.00000000000000000000;;;;;0.01626666666666666667;;;;-0.00706666666666666667;0.93263333333333334167;;;;;;;0.00510000000000000000;0.00000000000000000000;0.18483333333333333334;0.02991666666666666667;;;;;;;0.07491666666666666667;0.02733333333333333333;;;;;;;;;;;0.04105000000000000000;;;;;;;;;
8236;"2014-01-01 19:00:00";1.01996666666666668333;0.00063333333333333333;;;;;;;0.00000000000000000000;0.00705000000000000000;;;;;0.000050000000000000000000;;;;0.00000000000000000000;;;;;0.01685000000000000000;;;;-0.00521666666666666667;1.01996666666666668333;;;;;;;0.00696666666666666667;0.00000000000000000000;0.20315000000000000000;0.02988333333333333334;;;;;;;0.17451666666666666667;0.01788333333333333333;;;;;;;;;;;0.11941666666666666667;;;;;;;;;
8236;"2014-01-01 20:00:00";0.74990000000000000000;0.00030000000000000000;;;;;;;0.00893333333333333333;0.03128333333333333333;;;;;0.00000000000000000000;;;;0.00000000000000000000;;;;;0.01700000000000000000;;;;-0.00495000000000000000;0.74990000000000000000;;;;;;;0.00985000000000000000;0.00000000000000000000;0.12840000000000000000;0.02936666666666666667;;;;;;;0.07501666666666666667;0.00121666666666666667;;;;;;;;;;;0.09015000000000000000;;;;;;;;;
8236;"2014-01-01 21:00:00";0.55156666666666666667;0.00000000000000000000;;;;;;;0.02198333333333333333;0.01176666666666666667;;;;;0.00000000000000000000;;;;0.00000000000000000000;;;;;0.01700000000000000000;;;;-0.00506666666666666667;0.55156666666666666667;;;;;;;0.01005000000000000000;0.00000000000000000000;0.08966666666666666667;0.02903333333333333333;;;;;;;0.08393333333333333334;0.00086666666666666667;;;;;;;;;;;0.02976666666666666667;;;;;;;;;
8236;"2014-01-01 22:00:00";0.47950000000000000000;0.00000000000000000000;;;;;;;0.01740000000000000000;0.02608333333333333334;;;;;0.00000000000000000000;;;;0.00000000000000000000;;;;;0.01700000000000000000;;;;-0.00533333333333333333;0.47950000000000000000;;;;;;;0.00811666666666666667;0.00000000000000000000;0.06046666666666666667;0.01728333333333333333;;;;;;;0.06340000000000000000;0.01323333333333333334;;;;;;;;;;;0.05495000000000000000;;;;;;;;;
8236;"2014-01-01 23:00:00";0.23346666666666666667;0.00000000000000000000;;;;;;;0.00963333333333333334;0.01100000000000000000;;;;;0.00000000000000000000;;;;0.00000000000000000000;;;;;0.01700000000000000000;;;;-0.00593333333333333333;0.23346666666666666667;;;;;;;0.00723333333333333334;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;;;;;;;0.04500000000000000000;0.00000000000000000000;;;;;;;;;;;0.02601666666666666667;;;;;;;;;
8236;"2014-01-02 00:00:00";0.20691666666666666667;0.00000000000000000000;;;;;;;0.00960000000000000000;0.00600000000000000000;;;;;0.00000000000000000000;;;;0.00000000000000000000;;;;;0.01700000000000000000;;;;-0.00600000000000000000;0.20691666666666666667;;;;;;;0.00725000000000000000;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;;;;;;;0.04518333333333333333;0.00000000000000000000;;;;;;;;;;;0.02621666666666666667;;;;;;;;;
8236;"2014-01-02 01:00:00";0.22475000000000000000;0.00000000000000000000;;;;;;;0.00956666666666666667;0.00600000000000000000;;;;;0.00000000000000000000;;;;0.00000000000000000000;;;;;0.01700000000000000000;;;;-0.00600000000000000000;0.22475000000000000000;;;;;;;0.00731666666666666667;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;;;;;;;0.04508333333333333333;0.00000000000000000000;;;;;;;;;;;0.04463333333333333333;;;;;;;;;
8236;"2014-01-02 02:00:00";0.20628333333333333334;0.00000000000000000000;;;;;;;0.00975000000000000000;0.00600000000000000000;;;;;0.00000000000000000000;;;;0.00000000000000000000;;;;;0.01700000000000000000;;;;-0.00600000000000000000;0.20628333333333333334;;;;;;;0.00723333333333333333;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;;;;;;;0.04500000000000000000;0.00000000000000000000;;;;;;;;;;;0.02615000000000000000;;;;;;;;;
8236;"2014-01-02 03:00:00";0.22935000000000000000;0.00000000000000000000;;;;;;;0.00970000000000000000;0.00596666666666666667;;;;;0.00000000000000000000;;;;0.00000000000000000000;;;;;0.04126666666666666667;;;;-0.00605000000000000000;0.22935000000000000000;;;;;;;0.00700000000000000000;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;;;;;;;0.04500000000000000000;0.00000000000000000000;;;;;;;;;;;0.02600000000000000000;;;;;;;;;
8236;"2014-01-02 04:00:00";0.38955000000000000000;0.00000000000000000000;;;;;;;0.00900000000000000000;0.00568333333333333333;;;;;0.00000000000000000000;;;;0.00000000000000000000;;;;;0.18778333333333333334;;;;-0.00631666666666666667;0.38955000000000000000;;;;;;;0.00700000000000000000;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;;;;;;;0.04500000000000000000;0.00000000000000000000;;;;;;;;;;;0.04421666666666666667;;;;;;;;;
8236;"2014-01-02 05:00:00";0.60350000000000000000;0.00000000000000000000;;;;;;;0.00900000000000000000;0.00510000000000000000;;;;;0.00000000000000000000;;;;0.00000000000000000000;;;;;0.42456666666666666667;;;;-0.00691666666666666667;0.60350000000000000000;;;;;;;0.00715000000000000000;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;;;;;;;0.04500000000000000000;0.00000000000000000000;;;;;;;;;;;0.02620000000000000000;;;;;;;;;
8236;"2014-01-02 06:00:00";0.43740000000000000000;0.00000000000000000000;;;;;;;0.00900000000000000000;0.00556666666666666667;;;;;0.00000000000000000000;;;;0.00000000000000000000;;;;;0.23523333333333333333;;;;-0.00645000000000000000;0.43740000000000000000;;;;;;;0.00705000000000000000;0.00000000000000000000;0.00048333333333333333;0.00000000000000000000;;;;;;;0.04485000000000000000;0.00000000000000000000;;;;;;;;;;;0.04468333333333333334;;;;;;;;;
8236;"2014-01-02 07:00:00";0.44070000000000000000;0.00000000000000000000;;;;;;;0.00918333333333333333;0.00546666666666666667;;;;;0.00000000000000000000;;;;0.00000000000000000000;;;;;0.26815000000000000000;;;;0.05438333333333333333;0.38223333333333333334;;;;;;;0.00700000000000000000;0.00000000000000000000;0.00425000000000000000;0.00000000000000000000;;;;;;;0.04461666666666666667;0.00000000000000000000;;;;;;;;;;;0.01220000000000000000;;;;;;;;;
8236;"2014-01-02 08:00:00";0.51895000000000000000;0.00070000000000000000;;;;;;;0.00598333333333333333;0.00390000000000000000;;;;;0.00000000000000000000;;;;0.00000000000000000000;;;;;0.02055000000000000000;;;;0.60151666666666666667;-0.08261666666666666667;;;;;;;0.14910000000000000000;0.00000000000000000000;0.03190000000000000000;0.00000000000000000000;;;;;;;0.02995000000000000000;0.00096666666666666667;;;;;;;;;;;0.08125000000000000000;;;;;;;;;
8236;"2014-01-02 09:00:00";0.52531666666666666667;0.00081666666666666667;;;;;;;0.00000000000000000000;0.00000000000000000000;;;;;0.00000000000000000000;;;;0.00000000000000000000;;;;;0.01695000000000000000;;;;2.1125166666666667;-1.5871500000000000;;;;;;;0.13230000000000000000;0.01485000000000000000;0.08293333333333333333;0.00000000000000000000;;;;;;;0.01220000000000000000;0.01718333333333333333;;;;;;;;;;;0.02240000000000000000;;;;;;;;;
8236;"2014-01-02 10:00:00";0.85959999999999999167;0.00163333333333333333;;;;;;;0.00906666666666666667;0.00000000000000000000;;;;;0.00000000000000000000;;;;0.00000000000000000000;;;;;0.01690000000000000000;;;;3.2711666666666667;-2.4115333333333333;;;;;;;0.28948333333333333333;0.01938333333333333334;0.09075000000000000000;0.00000000000000000000;;;;;;;0.03500000000000000000;0.06988333333333333334;;;;;;;;;;;0.09240000000000000000;;;;;;;;;
8236;"2014-01-02 11:00:00";0.52001666666666666667;0.00038333333333333333;;;;;;;0.00511666666666666667;0.00025000000000000000;;;;;0.00023333333333333333;;;;0.00000000000000000000;;;;;0.01700000000000000000;;;;3.9780833333333333;-3.4581500000000000;;;;;;;0.00406666666666666667;0.00960000000000000000;0.05338333333333333334;0.00000000000000000000;;;;;;;0.00456666666666666667;0.07011666666666666667;;;;;;;;;;;0.03375000000000000000;;;;;;;;;
8236;"2014-01-02 12:00:00";0.87725000000000000000;0.00203333333333333333;;;;;;;0.02235000000000000000;0.00000000000000000000;;;;;0.00000000000000000000;;;;0.00000000000000000000;;;;;0.01700000000000000000;;;;4.3476500000000000;-3.4704333333333334;;;;;;;0.27596666666666666667;0.00646666666666666667;0.15091666666666666667;0.00000000000000000000;;;;;;;0.01353333333333333334;0.05923333333333333333;;;;;;;;;;;0.06440000000000000000;;;;;;;;;
8236;"2014-01-02 13:00:00";0.45771666666666666667;0.00020000000000000000;;;;;;;0.00028333333333333333;0.00000000000000000000;;;;;0.00000000000000000000;;;;0.00000000000000000000;;;;;0.01700000000000000000;;;;4.1668000000000000;-3.7090500000000000;;;;;;;0.00400000000000000000;0.00000000000000000000;0.00470000000000000000;0.00043333333333333333;;;;;;;0.04218333333333333333;0.05405000000000000000;;;;;;;;;;;0.09218333333333333333;;;;;;;;;
8236;"2014-01-02 14:00:00";0.25160000000000000000;0.00000000000000000000;;;;;;;0.00000000000000000000;0.00000000000000000000;;;;;0.00000000000000000000;;;;0.00000000000000000000;;;;;0.01700000000000000000;;;;3.4879833333333333;-3.2363500000000000;;;;;;;0.00400000000000000000;0.00131666666666666667;0.00096666666666666667;0.00000000000000000000;;;;;;;0.00403333333333333333;0.05400000000000000000;;;;;;;;;;;0.04403333333333333333;;;;;;;;;
8236;"2014-01-02 15:00:00";0.40860000000000000000;0.00000000000000000000;;;;;;;0.00000000000000000000;0.00000000000000000000;;;;;0.00781666666666666667;;;;0.00000000000000000000;;;;;0.01700000000000000000;;;;2.8022666666666667;-2.3937833333333333;;;;;;;0.00438333333333333333;0.00396666666666666667;0.00130000000000000000;0.00000000000000000000;;;;;;;0.00473333333333333334;0.05508333333333333333;;;;;;;;;;;0.04988333333333333333;;;;;;;;;
8236;"2014-01-02 16:00:00";0.25261666666666666667;0.00000000000000000000;;;;;;;0.00000000000000000000;0.00000000000000000000;;;;;0.03478333333333333333;;;;0.00000000000000000000;;;;;0.01700000000000000000;;;;1.7049166666666667;-1.45241666666666666667;;;;;;;0.00400000000000000000;0.00000000000000000000;0.00148333333333333333;0.00000000000000000000;;;;;;;0.00400000000000000000;0.05400000000000000000;;;;;;;;;;;0.02348333333333333333;;;;;;;;;
8236;"2014-01-02 17:00:00";0.65368333333333333334;0.00000000000000000000;;;;;;;0.00000000000000000000;0.00000000000000000000;;;;;0.00000000000000000000;;;;0.00000000000000000000;;;;;0.11103333333333333334;;;;0.31613333333333333333;0.33436666666666666667;;;;;;;0.00421666666666666667;0.00000000000000000000;0.08331666666666666667;0.02561666666666666667;;;;;;;0.07523333333333333334;0.05376666666666666667;;;;;;;;;;;0.11506666666666666667;;;;;;;;;
8236;"2014-01-02 18:00:00";1.78945000000000000833;0.00026666666666666667;;;;;;;0.00855000000000000000;0.01315000000000000000;;;;;0.00000000000000000000;;;;0.00000000000000000000;;;;;0.23200000000000000000;;;;-0.00920000000000000000;1.78945000000000000833;;;;;;;0.00428333333333333334;0.00000000000000000000;0.13565000000000000000;0.02931666666666666667;;;;;;;0.13198333333333333333;0.01605000000000000000;;;;;;;;;;;0.06916666666666666667;;;;;;;;;
8236;"2014-01-02 19:00:00";0.69753333333333333333;0.00000000000000000000;;;;;;;0.00945000000000000000;0.00558333333333333334;;;;;0.00000000000000000000;;;;0.00000000000000000000;;;;;0.17571666666666666667;;;;-0.00543333333333333333;0.69753333333333333333;;;;;;;0.00400000000000000000;0.00000000000000000000;0.14541666666666666667;0.02900000000000000000;;;;;;;0.07400000000000000000;0.00000000000000000000;;;;;;;;;;;0.03536666666666666667;;;;;;;;;
8236;"2014-01-02 20:00:00";0.72966666666666666667;0.00000000000000000000;;;;;;;0.01573333333333333333;0.01938333333333333333;;;;;0.00000000000000000000;;;;0.00000000000000000000;;;;;0.15858333333333333334;;;;-0.00538333333333333333;0.72966666666666666667;;;;;;;0.00438333333333333333;0.00000000000000000000;0.13590000000000000000;0.02906666666666666667;;;;;;;0.07480000000000000000;0.00021666666666666667;;;;;;;;;;;0.02765000000000000000;;;;;;;;;
8236;"2014-01-02 21:00:00";0.64900000000000000000;0.00000000000000000000;;;;;;;0.02201666666666666667;0.07050000000000000000;;;;;0.00000000000000000000;;;;0.00000000000000000000;;;;;0.15810000000000000000;;;;-0.00588333333333333333;0.64900000000000000000;;;;;;;0.00400000000000000000;0.00000000000000000000;0.09753333333333333333;0.02900000000000000000;;;;;;;0.07481666666666666667;0.00816666666666666667;;;;;;;;;;;0.05216666666666666667;;;;;;;;;
8236;"2014-01-02 22:00:00";0.67433333333333333333;0.00093333333333333333;;;;;;;0.02211666666666666667;0.02741666666666666667;;;;;0.00000000000000000000;;;;0.00000000000000000000;;;;;0.11326666666666666667;;;;-0.00553333333333333333;0.67433333333333333333;;;;;;;0.17215000000000000000;0.00000000000000000000;0.04073333333333333333;0.02900000000000000000;;;;;;;0.08585000000000000000;0.01511666666666666667;;;;;;;;;;;0.04576666666666666667;;;;;;;;;
8236;"2014-01-02 23:00:00";0.48581666666666666667;0.00000000000000000000;;;;;;;0.01468333333333333333;0.02473333333333333333;;;;;0.00000000000000000000;;;;0.00000000000000000000;;;;;0.20343333333333333333;;;;-0.00640000000000000000;0.48581666666666666667;;;;;;;0.00400000000000000000;0.00000000000000000000;0.00365000000000000000;0.01061666666666666667;;;;;;;0.05626666666666666667;0.00643333333333333333;;;;;;;;;;;0.04908333333333333334;;;;;;;;;
8236;"2014-01-03 00:00:00";0.25026666666666666667;0.00000000000000000000;;;;;;;0.00995000000000000000;0.00600000000000000000;;;;;0.00000000000000000000;;;;0.00000000000000000000;;;;;0.01700000000000000000;;;;-0.00600000000000000000;0.25026666666666666667;;;;;;;0.00400000000000000000;0.00000000000000000000;0.00046666666666666667;0.00000000000000000000;;;;;;;0.04503333333333333334;0.00000000000000000000;;;;;;;;;;;0.06240000000000000000;;;;;;;;;
8236;"2014-01-03 01:00:00";0.22298333333333333333;0.00000000000000000000;;;;;;;0.00995000000000000000;0.00596666666666666667;;;;;0.00000000000000000000;;;;0.00000000000000000000;;;;;0.03590000000000000000;;;;-0.00605000000000000000;0.22298333333333333333;;;;;;;0.00400000000000000000;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;;;;;;;0.04500000000000000000;0.00000000000000000000;;;;;;;;;;;0.02688333333333333333;;;;;;;;;
8236;"2014-01-03 02:00:00";0.35881666666666666667;0.00000000000000000000;;;;;;;0.00938333333333333333;0.00570000000000000000;;;;;0.00000000000000000000;;;;0.00000000000000000000;;;;;0.18188333333333333334;;;;-0.00631666666666666667;0.35881666666666666667;;;;;;;0.00400000000000000000;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;;;;;;;0.04500000000000000000;0.00000000000000000000;;;;;;;;;;;0.02011666666666666667;;;;;;;;;
8236;"2014-01-03 03:00:00";0.36871666666666666667;0.00000000000000000000;;;;;;;0.00900000000000000000;0.00245000000000000000;;;;;0.00000000000000000000;;;;0.00000000000000000000;;;;;0.18428333333333333334;;;;-0.00636666666666666667;0.36871666666666666667;;;;;;;0.00400000000000000000;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;;;;;;;0.04500000000000000000;0.00000000000000000000;;;;;;;;;;;0.03093333333333333334;;;;;;;;;
8236;"2014-01-03 04:00:00";0.48081666666666666667;0.00000000000000000000;;;;;;;0.00900000000000000000;0.00000000000000000000;;;;;0.00000000000000000000;;;;0.00000000000000000000;;;;;0.30491666666666666667;;;;-0.00663333333333333333;0.48081666666666666667;;;;;;;0.00400000000000000000;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;;;;;;;0.04500000000000000000;0.00000000000000000000;;;;;;;;;;;0.02691666666666666667;;;;;;;;;
8236;"2014-01-03 05:00:00";0.56618333333333333333;0.00000000000000000000;;;;;;;0.00901666666666666667;0.00000000000000000000;;;;;0.00000000000000000000;;;;0.00000000000000000000;;;;;0.35933333333333333334;;;;-0.00678333333333333333;0.56618333333333333333;;;;;;;0.00400000000000000000;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;;;;;;;0.04443333333333333334;0.00000000000000000000;;;;;;;;;;;0.05748333333333333333;;;;;;;;;
8236;"2014-01-03 06:00:00";0.39906666666666666667;0.00000000000000000000;;;;;;;0.00943333333333333333;0.00000000000000000000;;;;;0.00000000000000000000;;;;0.00000000000000000000;;;;;0.23171666666666666667;;;;-0.00645000000000000000;0.39906666666666666667;;;;;;;0.00400000000000000000;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;;;;;;;0.04491666666666666667;0.00000000000000000000;;;;;;;;;;;0.01665000000000000000;;;;;;;;;
8236;"2014-01-03 07:00:00";0.73288333333333332500;0.00105000000000000000;;;;;;;0.00918333333333333333;0.00000000000000000000;;;;;0.00000000000000000000;;;;0.00000000000000000000;;;;;0.37576666666666666667;;;;0.09055000000000000000;0.63766666666666665833;;;;;;;0.00630000000000000000;0.00000000000000000000;0.00161666666666666667;0.00000000000000000000;;;;;;;0.04475000000000000000;0.00000000000000000000;;;;;;;;;;;0.20581666666666666667;;;;;;;;;
8236;"2014-01-03 08:00:00";0.28595000000000000000;0.00020000000000000000;;;;;;;0.00943333333333333333;0.00000000000000000000;;;;;0.00000000000000000000;;;;0.00000000000000000000;;;;;0.01700000000000000000;;;;0.85243333333333332500;-0.56646666666666666667;;;;;;;0.06868333333333333333;0.00000000000000000000;0.00186666666666666667;0.00126666666666666667;;;;;;;0.04575000000000000000;0.00115000000000000000;;;;;;;;;;;0.03685000000000000000;;;;;;;;;
